172.68.23.164 - - [15/Jan/2025:05:11:22 +0000] "GET /static/js/chat-config.js HTTP/2.0" 404 758 "http://cake.furosha.com:80/static/js/chat-config.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.215.128 - - [15/Jan/2025:05:11:22 +0000] "GET /api/banner?appKey=bxefdn HTTP/2.0" 404 758 "http://cake.furosha.com:80/api/banner%3FappKey%3Dbxefdn" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.23.164 - - [15/Jan/2025:05:11:22 +0000] "GET /dist/azzara/css/down.css HTTP/2.0" 404 758 "http://cake.furosha.com:80/dist/azzara/css/down.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.154.211 - - [15/Jan/2025:05:11:22 +0000] "GET /api/client/app/config.do HTTP/2.0" 404 758 "http://cake.furosha.com:80/api/client/app/config.do" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.210.62 - - [15/Jan/2025:05:11:22 +0000] "GET /s_api/basic/download/info HTTP/2.0" 404 759 "http://cake.furosha.com:80/s_api/basic/download/info" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.41.93 - - [15/Jan/2025:05:11:22 +0000] "GET /Public/home/js/fukuang.js HTTP/2.0" 404 759 "http://cake.furosha.com:80/Public/home/js/fukuang.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.154.211 - - [15/Jan/2025:05:11:23 +0000] "GET /api/product/getPointStore HTTP/2.0" 404 759 "http://cake.furosha.com:80/api/product/getPointStore" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.211.57 - - [15/Jan/2025:05:11:23 +0000] "GET /Content/css/wzwstylel.css HTTP/2.0" 404 759 "http://cake.furosha.com:80/Content/css/wzwstylel.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.215.187 - - [15/Jan/2025:05:11:23 +0000] "GET /mobile/film/css/index.css HTTP/2.0" 404 759 "http://cake.furosha.com:80/mobile/film/css/index.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.127 - - [15/Jan/2025:05:11:23 +0000] "GET /static/home/imgs/pico.png HTTP/2.0" 404 759 "http://cake.furosha.com:80/static/home/imgs/pico.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.22.113 - - [15/Jan/2025:05:11:23 +0000] "GET /saconfig/secure/yunwei.js HTTP/2.0" 404 759 "http://cake.furosha.com:80/saconfig/secure/yunwei.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.42.118 - - [15/Jan/2025:05:11:23 +0000] "GET /static/index/js/common.js HTTP/2.0" 404 759 "http://cake.furosha.com:80/static/index/js/common.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.159.36 - - [15/Jan/2025:05:11:23 +0000] "GET /static/wap/css/common.css HTTP/2.0" 404 759 "http://cake.furosha.com:80/static/wap/css/common.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.166.253 - - [15/Jan/2025:05:11:24 +0000] "GET /Template/Mobile/js/main.js HTTP/2.0" 404 760 "http://cake.furosha.com:80/Template/Mobile/js/main.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.210.134 - - [15/Jan/2025:05:11:24 +0000] "GET /app/static/js/download.js HTTP/2.0" 302 0 "http://cake.furosha.com:80/app/static/js/download.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.23.18 - - [15/Jan/2025:05:11:24 +0000] "GET /template/920ka/css/lsy.css HTTP/2.0" 404 760 "http://cake.furosha.com:80/template/920ka/css/lsy.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.167.206 - - [15/Jan/2025:05:11:24 +0000] "GET /static/common/js/common.js HTTP/2.0" 404 760 "http://cake.furosha.com:80/static/common/js/common.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.41.66 - - [15/Jan/2025:05:11:24 +0000] "GET /api/currency/quotation_new HTTP/2.0" 404 760 "http://cake.furosha.com:80/api/currency/quotation_new" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.23.100 - - [15/Jan/2025:05:11:25 +0000] "GET /public/h5static/js/main.js HTTP/2.0" 404 760 "http://cake.furosha.com:80/public/h5static/js/main.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.135.185 - - [15/Jan/2025:05:11:25 +0000] "GET /pages/console/js/common.js HTTP/2.0" 404 760 "http://cake.furosha.com:80/pages/console/js/common.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.22.124 - - [15/Jan/2025:05:11:25 +0000] "GET /portal/index/protocol.html HTTP/2.0" 404 760 "http://cake.furosha.com:80/portal/index/protocol.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.210.208 - - [15/Jan/2025:05:11:25 +0000] "GET /login?redirect=%2Fapp%2Fstatic%2Fjs%2Fdownload.js HTTP/2.0" 200 4373 "http://cake.furosha.com:80/app/static/js/download.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.214.14 - - [15/Jan/2025:05:11:25 +0000] "GET /Public/mobile/css/base.css HTTP/2.0" 404 760 "http://cake.furosha.com:80/Public/mobile/css/base.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.42.65 - - [15/Jan/2025:05:11:25 +0000] "GET /resource/home/js/common.js HTTP/2.0" 404 760 "http://cake.furosha.com:80/resource/home/js/common.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.140 - - [15/Jan/2025:05:11:25 +0000] "GET /api/vue/transaction/config HTTP/2.0" 404 760 "http://cake.furosha.com:80/api/vue/transaction/config" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.215.128 - - [15/Jan/2025:05:11:26 +0000] "GET /api/predict-whole-panel.do HTTP/2.0" 404 760 "http://cake.furosha.com:80/api/predict-whole-panel.do" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.114.25 - - [15/Jan/2025:05:11:26 +0000] "GET /static/wap/css/tipmask.css HTTP/2.0" 404 760 "http://cake.furosha.com:80/static/wap/css/tipmask.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.22.174 - - [15/Jan/2025:05:11:26 +0000] "GET /static/index/css/index.css HTTP/2.0" 404 760 "http://cake.furosha.com:80/static/index/css/index.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.140 - - [15/Jan/2025:05:11:26 +0000] "GET /static/data/thirdgames.json HTTP/2.0" 404 761 "http://cake.furosha.com:80/static/data/thirdgames.json" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.135.57 - - [15/Jan/2025:05:11:26 +0000] "GET /resources/css/headernav.css HTTP/2.0" 404 761 "http://cake.furosha.com:80/resources/css/headernav.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.167.31 - - [15/Jan/2025:05:11:26 +0000] "GET /Templates/user/js/global.js HTTP/2.0" 404 761 "http://cake.furosha.com:80/Templates/user/js/global.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.140 - - [15/Jan/2025:05:11:26 +0000] "GET /index.php/Wap/Api/getBanner HTTP/2.0" 404 761 "http://cake.furosha.com:80/index.php/Wap/Api/getBanner" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.41.231 - - [15/Jan/2025:05:11:27 +0000] "GET /static/admincp/js/common.js HTTP/2.0" 404 761 "http://cake.furosha.com:80/static/admincp/js/common.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.167 - - [15/Jan/2025:05:11:27 +0000] "GET /AnMjSjfe87/policy/getVersion HTTP/2.0" 404 762 "http://cake.furosha.com:80/AnMjSjfe87/policy/getVersion" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.210.63 - - [15/Jan/2025:05:11:27 +0000] "GET /market/market-ws/iframe.html HTTP/2.0" 404 762 "http://cake.furosha.com:80/market/market-ws/iframe.html" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.167.74 - - [15/Jan/2025:05:11:27 +0000] "GET /app/static/picture/star.png HTTP/2.0" 302 0 "http://cake.furosha.com:80/app/static/picture/star.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.22.125 - - [15/Jan/2025:05:11:27 +0000] "GET /mobile/v3/appSuperDownload.do HTTP/2.0" 404 763 "http://cake.furosha.com:80/mobile/v3/appSuperDownload.do" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.215.191 - - [15/Jan/2025:05:11:27 +0000] "GET /views/commData/commonSite.js HTTP/2.0" 404 762 "http://cake.furosha.com:80/views/commData/commonSite.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.22.124 - - [15/Jan/2025:05:11:28 +0000] "GET /melody/api/v1/pageconfig/list HTTP/2.0" 404 763 "http://cake.furosha.com:80/melody/api/v1/pageconfig/list" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.42.75 - - [15/Jan/2025:05:11:28 +0000] "GET /common/member/js/user.util.js HTTP/2.0" 404 763 "http://cake.furosha.com:80/common/member/js/user.util.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.210.63 - - [15/Jan/2025:05:11:28 +0000] "GET /api/common/menus?lang=zh-Hans HTTP/2.0" 404 763 "http://cake.furosha.com:80/api/common/menus%3Flang%3Dzh-Hans" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.154.210 - - [15/Jan/2025:05:11:28 +0000] "GET /template/mb/lang/text-zh.json HTTP/2.0" 404 763 "http://cake.furosha.com:80/template/mb/lang/text-zh.json" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.22.125 - - [15/Jan/2025:05:11:28 +0000] "GET /forerest/user/custSrv/findOne HTTP/2.0" 404 763 "http://cake.furosha.com:80/forerest/user/custSrv/findOne" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.22.124 - - [15/Jan/2025:05:11:28 +0000] "GET /getConfig/getArticle.do?code=1 HTTP/2.0" 404 764 "http://cake.furosha.com:80/getConfig/getArticle.do%3Fcode%3D1" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.155.65 - - [15/Jan/2025:05:11:28 +0000] "GET /login?redirect=%2Fapp%2Fstatic%2Fpicture%2Fstar.png HTTP/2.0" 200 4375 "http://cake.furosha.com:80/app/static/picture/star.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.154.210 - - [15/Jan/2025:05:11:29 +0000] "GET /masterControl/getSystemSetting HTTP/2.0" 404 764 "http://cake.furosha.com:80/masterControl/getSystemSetting" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.23.105 - - [15/Jan/2025:05:11:29 +0000] "GET /Public/Qts/Home/js/appAlert.js HTTP/2.0" 404 764 "http://cake.furosha.com:80/Public/Qts/Home/js/appAlert.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.210.63 - - [15/Jan/2025:05:11:29 +0000] "GET /api/appVersion?mobile_system=2 HTTP/2.0" 404 764 "http://cake.furosha.com:80/api/appVersion%3Fmobile_system%3D2" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.154.155 - - [15/Jan/2025:05:11:29 +0000] "GET /Public/home/wap/css/qdgame.css HTTP/2.0" 404 764 "http://cake.furosha.com:80/Public/home/wap/css/qdgame.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.41.115 - - [15/Jan/2025:05:11:29 +0000] "GET /Public/home/common/js/index.js HTTP/2.0" 404 764 "http://cake.furosha.com:80/Public/home/common/js/index.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.141 - - [15/Jan/2025:05:11:29 +0000] "GET /index/index/home?business_id=1 HTTP/2.0" 404 764 "http://cake.furosha.com:80/index/index/home%3Fbusiness_id%3D1" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.22.176 - - [15/Jan/2025:05:11:29 +0000] "GET /install.inc/vipsignInstall.css HTTP/2.0" 404 764 "http://cake.furosha.com:80/install.inc/vipsignInstall.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.22.68 - - [15/Jan/2025:05:11:30 +0000] "GET /public/assets/js/lib/my-help.js HTTP/2.0" 404 765 "http://cake.furosha.com:80/public/assets/js/lib/my-help.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.114.33 - - [15/Jan/2025:05:11:30 +0000] "GET /public/assets/img/index/pay1.png HTTP/2.0" 404 766 "http://cake.furosha.com:80/public/assets/img/index/pay1.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.154 - - [15/Jan/2025:05:11:30 +0000] "GET /assets/mstock/newimg/kaihu-1.png HTTP/2.0" 404 766 "http://cake.furosha.com:80/assets/mstock/newimg/kaihu-1.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.214.134 - - [15/Jan/2025:05:11:30 +0000] "GET /static/staticccs/tengxunlogo.png HTTP/2.0" 404 766 "http://cake.furosha.com:80/static/staticccs/tengxunlogo.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.22.124 - - [15/Jan/2025:05:11:30 +0000] "GET /index/police/index.html?agent=1000 HTTP/2.0" 404 768 "http://cake.furosha.com:80/index/police/index.html%3Fagent%3D1000" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.158.249 - - [15/Jan/2025:05:11:30 +0000] "GET /static/images/auth/background.png HTTP/2.0" 404 767 "http://cake.furosha.com:80/static/images/auth/background.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.23.103 - - [15/Jan/2025:05:11:31 +0000] "GET /wap/static//images/index_tzjr.png HTTP/2.0" 404 767 "http://cake.furosha.com:80/wap/static//images/index_tzjr.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.166 - - [15/Jan/2025:05:11:31 +0000] "GET /admin/webadmin.php?mod=do&act=login HTTP/2.0" 404 548 "http://cake.furosha.com:80/admin/webadmin.php%3Fmod%3Ddo%26act%3Dlogin" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.167.167 - - [15/Jan/2025:05:11:31 +0000] "GET /client/static/icon/hangqingicon.png HTTP/2.0" 404 769 "http://cake.furosha.com:80/client/static/icon/hangqingicon.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.71.215.94 - - [15/Jan/2025:05:11:32 +0000] "GET /static/home/css/feiqi-ee5401a8e6.css HTTP/2.0" 404 770 "http://cake.furosha.com:80/static/home/css/feiqi-ee5401a8e6.css" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.68.23.16 - - [15/Jan/2025:05:11:32 +0000] "GET /static/images/config/common/cpjy.png HTTP/2.0" 404 770 "http://cake.furosha.com:80/static/images/config/common/cpjy.png" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
162.158.41.66 - - [15/Jan/2025:05:11:32 +0000] "GET /api/public/?service=Home.getConfig HTTP/2.0" 404 768 "http://cake.furosha.com:80/api/public/%3Fservice%3DHome.getConfig" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.23.186 - - [15/Jan/2025:05:11:32 +0000] "GET /static/customer/js/xiaotian.cli.v2.js HTTP/2.0" 404 771 "http://cake.furosha.com:80/static/customer/js/xiaotian.cli.v2.js" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
172.69.134.141 - - [15/Jan/2025:05:11:32 +0000] "GET /index/index/info?type=ultimate&date=2 HTTP/2.0" 404 775 "http://cake.furosha.com:80/index/index/info%3Ftype%3Dultimate%26date%3D2" "Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0"
